strategy,run_id,turns_survived,end_reason,final_church,final_people,final_military,final_treasury,min_church,min_people,min_military,min_treasury,max_church,max_people,max_military,max_treasury,avg_church,avg_people,avg_military,avg_treasury,std_church,std_people,std_military,std_treasury,left_choices,right_choices,risky_card,card_sequence,choice_sequence
openrouter,1,3,Church too high,100,5,50,50,100.0,5.0,50.0,50.0,100.0,5.0,50.0,50.0,100.0,5.0,50.0,50.0,0.0,0.0,0.0,0.0,0,0,,"53,54,277","Left,Left,Left"
openrouter,2,4,Treasury too low,45,75,85,-10,45.0,75.0,85.0,-10.0,45.0,75.0,85.0,-10.0,45.0,75.0,85.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"338,339,379,380","Left,Right,Right,Right"
openrouter,3,3,People too high,20,110,35,15,20.0,110.0,35.0,15.0,20.0,110.0,35.0,15.0,20.0,110.0,35.0,15.0,0.0,0.0,0.0,0.0,0,0,,"231,232,111","Right,Right,Right"
openrouter,4,10,Treasury too low,45,50,65,-5,45.0,50.0,65.0,-5.0,45.0,50.0,65.0,-5.0,45.0,50.0,65.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"141,142,185,186,397,398,326,327,227,228","Left,Right,Left,Left,Left,Left,Left,Right,Right,Right"
openrouter,5,3,Military too high,60,50,100,0,60.0,50.0,100.0,0.0,60.0,50.0,100.0,0.0,60.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0,0,,"316,317,318","Left,Right,Left"
openrouter,6,3,Church too high,100,5,50,50,100.0,5.0,50.0,50.0,100.0,5.0,50.0,50.0,100.0,5.0,50.0,50.0,0.0,0.0,0.0,0.0,0,0,,"281,282,348","Left,Left,Left"
openrouter,7,4,Military too high,50,55,110,0,50.0,55.0,110.0,0.0,50.0,55.0,110.0,0.0,50.0,55.0,110.0,0.0,0.0,0.0,0.0,0.0,0,0,,"310,311,312,211","Left,Right,Left,Right"
openrouter,8,3,Military too high,60,35,105,0,60.0,35.0,105.0,0.0,60.0,35.0,105.0,0.0,60.0,35.0,105.0,0.0,0.0,0.0,0.0,0.0,0,0,,"393,394,265","Right,Left,Left"
openrouter,9,4,Treasury too low,25,80,60,-5,25.0,80.0,60.0,-5.0,25.0,80.0,60.0,-5.0,25.0,80.0,60.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"213,214,71,72","Right,Right,Right,Right"
openrouter,10,5,Treasury too low,60,80,90,-10,60.0,80.0,90.0,-10.0,60.0,80.0,90.0,-10.0,60.0,80.0,90.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"251,252,316,317,318","Left,Right,Left,Left,Left"
openrouter,11,5,Church too high,100,15,100,5,100.0,15.0,100.0,5.0,100.0,15.0,100.0,5.0,100.0,15.0,100.0,5.0,0.0,0.0,0.0,0.0,0,0,,"21,22,189,190,185","Left,Left,Right,Left,Left"
openrouter,12,3,Military too high,50,45,100,5,50.0,45.0,100.0,5.0,50.0,45.0,100.0,5.0,50.0,45.0,100.0,5.0,0.0,0.0,0.0,0.0,0,0,,"370,371,372","Right,Left,Left"
openrouter,13,3,People too low,90,-5,55,75,90.0,-5.0,55.0,75.0,90.0,-5.0,55.0,75.0,90.0,-5.0,55.0,75.0,0.0,0.0,0.0,0.0,0,0,,"49,50,389","Left,Left,Left"
openrouter,14,4,Treasury too low,65,65,45,-5,65.0,65.0,45.0,-5.0,65.0,65.0,45.0,-5.0,65.0,65.0,45.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"133,134,285,286","Left,Left,Right,Right"
openrouter,15,4,Treasury too low,45,70,95,0,45.0,70.0,95.0,0.0,45.0,70.0,95.0,0.0,45.0,70.0,95.0,0.0,0.0,0.0,0.0,0.0,0,0,,"328,329,61,62","Left,Right,Right,Right"
openrouter,16,7,Treasury too low,60,10,90,0,60.0,10.0,90.0,0.0,60.0,10.0,90.0,0.0,60.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0,0,,"199,200,227,228,115,116,103","Left,Left,Left,Right,Left,Right,Left"
openrouter,17,6,Treasury too low,70,35,60,-10,70.0,35.0,60.0,-10.0,70.0,35.0,60.0,-10.0,70.0,35.0,60.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"109,110,65,66,348,349","Left,Left,Right,Right,Right,Left"
openrouter,18,3,Church too high,110,-5,85,25,110.0,-5.0,85.0,25.0,110.0,-5.0,85.0,25.0,110.0,-5.0,85.0,25.0,0.0,0.0,0.0,0.0,0,0,,"269,270,37","Left,Left,Right"
openrouter,19,2,People too high,35,100,45,15,35.0,100.0,45.0,15.0,35.0,100.0,45.0,15.0,35.0,100.0,45.0,15.0,0.0,0.0,0.0,0.0,0,0,,"399,400","Right,Right"
openrouter,20,10,Military too high,70,35,100,-15,70.0,35.0,100.0,-15.0,70.0,35.0,100.0,-15.0,70.0,35.0,100.0,-15.0,0.0,0.0,0.0,0.0,0,0,,"113,114,79,80,167,168,153,154,370,371","Left,Left,Left,Right,Right,Left,Right,Left,Left,Left"
openrouter,21,6,People too high,30,110,50,45,30.0,110.0,50.0,45.0,30.0,110.0,50.0,45.0,30.0,110.0,50.0,45.0,0.0,0.0,0.0,0.0,0,0,,"111,112,171,172,13,14","Left,Right,Right,Right,Left,Right"
openrouter,22,5,Treasury too low,85,40,75,-10,85.0,40.0,75.0,-10.0,85.0,40.0,75.0,-10.0,85.0,40.0,75.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"59,60,321,322,133","Left,Left,Left,Right,Left"
openrouter,23,4,Treasury too low,45,40,70,0,45.0,40.0,70.0,0.0,45.0,40.0,70.0,0.0,45.0,40.0,70.0,0.0,0.0,0.0,0.0,0.0,0,0,,"139,140,213,214","Right,Left,Right,Right"
openrouter,24,13,Military too high,45,25,100,10,45.0,25.0,100.0,10.0,45.0,25.0,100.0,10.0,45.0,25.0,100.0,10.0,0.0,0.0,0.0,0.0,0,0,,"275,276,99,100,279,280,169,170,11,12,127,128,377","Left,Right,Left,Right,Left,Right,Left,Left,Right,Right,Right,Right,Left"
openrouter,25,6,People too high,30,115,35,45,30.0,115.0,35.0,45.0,30.0,115.0,35.0,45.0,30.0,115.0,35.0,45.0,0.0,0.0,0.0,0.0,0,0,,"215,216,113,114,1,2","Left,Right,Right,Left,Right,Right"
openrouter,26,6,Treasury too low,55,45,95,0,55.0,45.0,95.0,0.0,55.0,45.0,95.0,0.0,55.0,45.0,95.0,0.0,0.0,0.0,0.0,0.0,0,0,,"141,142,151,152,316,317","Left,Right,Left,Left,Right,Left"
openrouter,27,10,Military too high,45,60,105,0,45.0,60.0,105.0,0.0,45.0,60.0,105.0,0.0,45.0,60.0,105.0,0.0,0.0,0.0,0.0,0.0,0,0,,"89,90,77,78,101,102,287,288,27,28","Left,Right,Left,Left,Right,Left,Left,Right,Left,Left"
openrouter,28,16,Military too high,55,60,100,5,55.0,60.0,100.0,5.0,55.0,60.0,100.0,5.0,55.0,60.0,100.0,5.0,0.0,0.0,0.0,0.0,0,0,,"29,30,67,68,289,290,181,182,3,4,175,176,285,286,131,132","Left,Left,Left,Left,Left,Right,Right,Right,Left,Left,Right,Left,Left,Right,Right,Left"
openrouter,29,3,People too high,5,120,50,-10,5.0,120.0,50.0,-10.0,5.0,120.0,50.0,-10.0,5.0,120.0,50.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"87,88,235","Right,Right,Right"
openrouter,30,3,Military too high,40,45,105,5,40.0,45.0,105.0,5.0,40.0,45.0,105.0,5.0,40.0,45.0,105.0,5.0,0.0,0.0,0.0,0.0,0,0,,"17,18,123","Left,Right,Right"
openrouter,31,9,Military too high,35,80,105,0,35.0,80.0,105.0,0.0,35.0,80.0,105.0,0.0,35.0,80.0,105.0,0.0,0.0,0.0,0.0,0.0,0,0,,"381,382,119,120,379,380,257,258,209","Left,Right,Left,Left,Left,Left,Right,Right,Right"
openrouter,32,7,People too high,45,100,40,15,45.0,100.0,40.0,15.0,45.0,100.0,40.0,15.0,45.0,100.0,40.0,15.0,0.0,0.0,0.0,0.0,0,0,,"377,378,83,84,33,34,289","Right,Right,Left,Left,Right,Left,Right"
openrouter,33,6,People too high,30,120,45,55,30.0,120.0,45.0,55.0,30.0,120.0,45.0,55.0,30.0,120.0,45.0,55.0,0.0,0.0,0.0,0.0,0,0,,"289,290,85,86,103,104","Left,Right,Left,Right,Right,Right"
openrouter,34,6,Treasury too low,10,50,90,0,10.0,50.0,90.0,0.0,10.0,50.0,90.0,0.0,10.0,50.0,90.0,0.0,0.0,0.0,0.0,0.0,0,0,,"333,334,189,190,141,142","Left,Right,Right,Left,Right,Right"
openrouter,35,6,Treasury too low,30,65,90,-5,30.0,65.0,90.0,-5.0,30.0,65.0,90.0,-5.0,30.0,65.0,90.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"257,258,373,374,11,12","Left,Right,Right,Left,Right,Right"
openrouter,36,6,Treasury too low,95,65,45,0,95.0,65.0,45.0,0.0,95.0,65.0,45.0,0.0,95.0,65.0,45.0,0.0,0.0,0.0,0.0,0.0,0,0,,"271,272,229,230,177,178","Left,Right,Right,Right,Left,Left"
openrouter,37,8,Military too high,40,60,120,0,40.0,60.0,120.0,0.0,40.0,60.0,120.0,0.0,40.0,60.0,120.0,0.0,0.0,0.0,0.0,0.0,0,0,,"109,110,21,22,79,80,23,24","Left,Right,Right,Left,Right,Left,Right,Right"
openrouter,38,2,Military too high,35,15,110,-5,35.0,15.0,110.0,-5.0,35.0,15.0,110.0,-5.0,35.0,15.0,110.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"89,90","Right,Right"
openrouter,39,6,People too high,20,100,60,0,20.0,100.0,60.0,0.0,20.0,100.0,60.0,0.0,20.0,100.0,60.0,0.0,0.0,0.0,0.0,0.0,0,0,,"107,108,387,388,233,234","Right,Left,Left,Right,Right,Right"
openrouter,40,5,Military too high,30,45,110,25,30.0,45.0,110.0,25.0,30.0,45.0,110.0,25.0,30.0,45.0,110.0,25.0,0.0,0.0,0.0,0.0,0,0,,"79,80,25,26,27","Right,Left,Right,Left,Right"
openrouter,41,8,Treasury too low,65,45,90,-5,65.0,45.0,90.0,-5.0,65.0,45.0,90.0,-5.0,65.0,45.0,90.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"373,374,133,134,213,214,167,168","Right,Right,Left,Right,Right,Left,Left,Left"
openrouter,42,3,People too low,55,-20,65,40,55.0,-20.0,65.0,40.0,55.0,-20.0,65.0,40.0,55.0,-20.0,65.0,40.0,0.0,0.0,0.0,0.0,0,0,,"65,66,340","Right,Left,Left"
openrouter,43,7,Treasury too low,85,60,50,0,85.0,60.0,50.0,0.0,85.0,60.0,50.0,0.0,85.0,60.0,50.0,0.0,0.0,0.0,0.0,0.0,0,0,,"81,82,373,374,19,20,73","Right,Left,Left,Left,Left,Left,Left"
openrouter,44,8,Church too high,100,25,55,30,100.0,25.0,55.0,30.0,100.0,25.0,55.0,30.0,100.0,25.0,55.0,30.0,0.0,0.0,0.0,0.0,0,0,,"93,94,217,218,17,18,67,68","Left,Right,Left,Left,Left,Left,Right,Left"
openrouter,45,4,Military too high,50,40,105,20,50.0,40.0,105.0,20.0,50.0,40.0,105.0,20.0,50.0,40.0,105.0,20.0,0.0,0.0,0.0,0.0,0,0,,"197,198,27,28","Left,Left,Right,Right"
openrouter,46,7,People too high,30,100,55,5,30.0,100.0,55.0,5.0,30.0,100.0,55.0,5.0,30.0,100.0,55.0,5.0,0.0,0.0,0.0,0.0,0,0,,"221,222,179,180,135,136,359","Left,Right,Right,Left,Left,Right,Right"
openrouter,47,4,Military too high,65,35,100,-5,65.0,35.0,100.0,-5.0,65.0,35.0,100.0,-5.0,65.0,35.0,100.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"147,148,391,392","Right,Left,Left,Left"
openrouter,48,4,Military too high,35,80,110,0,35.0,80.0,110.0,0.0,35.0,80.0,110.0,0.0,35.0,80.0,110.0,0.0,0.0,0.0,0.0,0.0,0,0,,"23,24,373,374","Right,Left,Right,Right"
openrouter,49,6,People too high,25,100,50,65,25.0,100.0,50.0,65.0,25.0,100.0,50.0,65.0,25.0,100.0,50.0,65.0,0.0,0.0,0.0,0.0,0,0,,"251,252,113,114,93,94","Left,Right,Right,Left,Right,Right"
openrouter,50,8,Military too high,60,25,115,0,60.0,25.0,115.0,0.0,60.0,25.0,115.0,0.0,60.0,25.0,115.0,0.0,0.0,0.0,0.0,0.0,0,0,,"141,142,159,160,333,334,193,194","Left,Right,Left,Right,Left,Left,Left,Right"
openrouter,51,5,Treasury too low,55,60,90,0,55.0,60.0,90.0,0.0,55.0,60.0,90.0,0.0,55.0,60.0,90.0,0.0,0.0,0.0,0.0,0.0,0,0,,"23,24,199,200,365","Right,Left,Left,Left,Right"
openrouter,52,8,People too high,10,110,75,30,10.0,110.0,75.0,30.0,10.0,110.0,75.0,30.0,10.0,110.0,75.0,30.0,0.0,0.0,0.0,0.0,0,0,,"103,104,338,339,159,160,153,154","Right,Left,Right,Right,Left,Right,Right,Right"
openrouter,53,5,People too high,20,100,80,-5,20.0,100.0,80.0,-5.0,20.0,100.0,80.0,-5.0,20.0,100.0,80.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"185,186,209,210,169","Right,Right,Left,Right,Right"
openrouter,54,5,Treasury too low,65,40,80,-5,65.0,40.0,80.0,-5.0,65.0,40.0,80.0,-5.0,65.0,40.0,80.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"143,144,251,252,25","Left,Left,Left,Right,Right"
openrouter,55,8,Treasury too low,60,75,95,-15,60.0,75.0,95.0,-15.0,60.0,75.0,95.0,-15.0,60.0,75.0,95.0,-15.0,0.0,0.0,0.0,0.0,0,0,,"261,262,13,14,233,234,145,146","Right,Right,Left,Left,Left,Left,Right,Right"
openrouter,56,5,Treasury too low,15,70,70,0,15.0,70.0,70.0,0.0,15.0,70.0,70.0,0.0,15.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0,0,,"19,20,87,88,137","Right,Left,Right,Left,Left"
openrouter,57,3,People too high,25,115,45,20,25.0,115.0,45.0,20.0,25.0,115.0,45.0,20.0,25.0,115.0,45.0,20.0,0.0,0.0,0.0,0.0,0,0,,"321,322,368","Right,Right,Right"
openrouter,58,11,Church too high,115,20,85,15,115.0,20.0,85.0,15.0,115.0,20.0,85.0,15.0,115.0,20.0,85.0,15.0,0.0,0.0,0.0,0.0,0,0,,"39,40,195,196,151,152,269,270,67,68,221","Left,Right,Right,Left,Right,Left,Left,Left,Left,Left,Left"
openrouter,59,4,Treasury too low,15,95,65,-5,15.0,95.0,65.0,-5.0,15.0,95.0,65.0,-5.0,15.0,95.0,65.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"237,238,55,56","Right,Left,Right,Right"
openrouter,60,5,People too high,20,110,30,25,20.0,110.0,30.0,25.0,20.0,110.0,30.0,25.0,20.0,110.0,30.0,25.0,0.0,0.0,0.0,0.0,0,0,,"155,156,153,154,89","Left,Right,Right,Right,Left"
openrouter,61,4,People too high,20,100,60,0,20.0,100.0,60.0,0.0,20.0,100.0,60.0,0.0,20.0,100.0,60.0,0.0,0.0,0.0,0.0,0.0,0,0,,"89,90,183,184","Left,Right,Right,Right"
openrouter,62,5,People too high,40,110,45,10,40.0,110.0,45.0,10.0,40.0,110.0,45.0,10.0,40.0,110.0,45.0,10.0,0.0,0.0,0.0,0.0,0,0,,"251,252,225,226,359","Right,Left,Right,Left,Right"
openrouter,63,7,Treasury too low,95,15,90,-10,95.0,15.0,90.0,-10.0,95.0,15.0,90.0,-10.0,95.0,15.0,90.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"101,102,247,248,141,142,93","Left,Left,Left,Left,Left,Left,Left"
openrouter,64,7,Treasury too low,40,75,80,-10,40.0,75.0,80.0,-10.0,40.0,75.0,80.0,-10.0,40.0,75.0,80.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"15,16,167,168,53,54,17","Left,Right,Left,Right,Left,Right,Right"
openrouter,65,3,Military too high,40,40,110,20,40.0,40.0,110.0,20.0,40.0,40.0,110.0,20.0,40.0,40.0,110.0,20.0,0.0,0.0,0.0,0.0,0,0,,"23,24,243","Left,Right,Right"
openrouter,66,2,People too high,15,105,50,15,15.0,105.0,50.0,15.0,15.0,105.0,50.0,15.0,15.0,105.0,50.0,15.0,0.0,0.0,0.0,0.0,0,0,,"251,252","Right,Right"
openrouter,67,3,Military too high,40,40,110,30,40.0,40.0,110.0,30.0,40.0,40.0,110.0,30.0,40.0,40.0,110.0,30.0,0.0,0.0,0.0,0.0,0,0,,"125,126,209","Left,Right,Right"
openrouter,68,5,Treasury too low,40,85,70,-5,40.0,85.0,70.0,-5.0,40.0,85.0,70.0,-5.0,40.0,85.0,70.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"25,26,221,222,139","Left,Right,Left,Right,Right"
openrouter,69,4,Military too high,80,10,100,20,80.0,10.0,100.0,20.0,80.0,10.0,100.0,20.0,80.0,10.0,100.0,20.0,0.0,0.0,0.0,0.0,0,0,,"121,122,211,212","Left,Left,Left,Right"
openrouter,70,6,Treasury too low,40,85,65,-5,40.0,85.0,65.0,-5.0,40.0,85.0,65.0,-5.0,40.0,85.0,65.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"135,136,41,42,209,210","Right,Right,Right,Left,Left,Left"
openrouter,71,7,Treasury too low,50,55,85,-5,50.0,55.0,85.0,-5.0,50.0,55.0,85.0,-5.0,50.0,55.0,85.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"221,222,328,329,117,118,229","Left,Right,Left,Left,Right,Left,Right"
openrouter,72,2,People too high,15,105,50,15,15.0,105.0,50.0,15.0,15.0,105.0,50.0,15.0,15.0,105.0,50.0,15.0,0.0,0.0,0.0,0.0,0,0,,"251,252","Right,Right"
openrouter,73,8,Treasury too low,60,40,45,0,60.0,40.0,45.0,0.0,60.0,40.0,45.0,0.0,60.0,40.0,45.0,0.0,0.0,0.0,0.0,0.0,0,0,,"149,150,308,309,169,170,153,154","Left,Right,Left,Left,Left,Right,Left,Right"
openrouter,74,6,People too low,65,-5,85,15,65.0,-5.0,85.0,15.0,65.0,-5.0,85.0,15.0,65.0,-5.0,85.0,15.0,0.0,0.0,0.0,0.0,0,0,,"177,178,15,16,131,132","Left,Left,Left,Left,Right,Right"
openrouter,75,4,Treasury too low,50,50,85,0,50.0,50.0,85.0,0.0,50.0,50.0,85.0,0.0,50.0,50.0,85.0,0.0,0.0,0.0,0.0,0.0,0,0,,"233,234,316,317","Left,Right,Left,Right"
openrouter,76,9,Treasury too low,75,45,95,-5,75.0,45.0,95.0,-5.0,75.0,45.0,95.0,-5.0,75.0,45.0,95.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"3,4,131,132,189,190,111,112,217","Right,Left,Left,Left,Left,Right,Left,Left,Right"
openrouter,77,6,People too high,25,105,50,-5,25.0,105.0,50.0,-5.0,25.0,105.0,50.0,-5.0,25.0,105.0,50.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"326,327,373,374,267,268","Left,Right,Right,Left,Right,Right"
openrouter,78,6,Military too high,45,40,110,-5,45.0,40.0,110.0,-5.0,45.0,40.0,110.0,-5.0,45.0,40.0,110.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"195,196,335,336,337,353","Right,Right,Left,Left,Right,Right"
openrouter,79,3,Military too high,45,60,110,-10,45.0,60.0,110.0,-10.0,45.0,60.0,110.0,-10.0,45.0,60.0,110.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"253,254,161","Left,Right,Right"
openrouter,80,4,People too high,25,110,50,20,25.0,110.0,50.0,20.0,25.0,110.0,50.0,20.0,25.0,110.0,50.0,20.0,0.0,0.0,0.0,0.0,0,0,,"308,309,129,130","Right,Right,Left,Right"
openrouter,81,4,Treasury too low,35,75,95,-5,35.0,75.0,95.0,-5.0,35.0,75.0,95.0,-5.0,35.0,75.0,95.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"253,254,155,156","Right,Right,Left,Right"
openrouter,82,7,Treasury too low,60,65,70,-10,60.0,65.0,70.0,-10.0,60.0,65.0,70.0,-10.0,60.0,65.0,70.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"377,378,5,6,169,170,189","Right,Left,Left,Left,Left,Right,Right"
openrouter,83,4,Treasury too low,50,80,45,-5,50.0,80.0,45.0,-5.0,50.0,80.0,45.0,-5.0,50.0,80.0,45.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"57,58,313,314","Right,Right,Left,Right"
openrouter,84,4,People too low,40,0,120,10,40.0,0.0,120.0,10.0,40.0,0.0,120.0,10.0,40.0,0.0,120.0,10.0,0.0,0.0,0.0,0.0,0,0,,"267,268,209,210","Left,Left,Right,Right"
openrouter,85,6,Military too high,15,90,125,-15,15.0,90.0,125.0,-15.0,15.0,90.0,125.0,-15.0,15.0,90.0,125.0,-15.0,0.0,0.0,0.0,0.0,0,0,,"25,26,79,80,193,194","Left,Right,Right,Right,Right,Right"
openrouter,86,9,Treasury too low,85,35,85,-10,85.0,35.0,85.0,-10.0,85.0,35.0,85.0,-10.0,85.0,35.0,85.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"63,64,149,150,175,176,304,305,306","Right,Left,Left,Left,Right,Left,Right,Right,Right"
openrouter,87,2,Church too high,105,-5,65,25,105.0,-5.0,65.0,25.0,105.0,-5.0,65.0,25.0,105.0,-5.0,65.0,25.0,0.0,0.0,0.0,0.0,0,0,,"37,38","Right,Right"
openrouter,88,4,People too low,50,-5,110,-10,50.0,-5.0,110.0,-10.0,50.0,-5.0,110.0,-10.0,50.0,-5.0,110.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"15,16,89,90","Left,Left,Right,Right"
openrouter,89,5,People too high,25,110,40,10,25.0,110.0,40.0,10.0,25.0,110.0,40.0,10.0,25.0,110.0,40.0,10.0,0.0,0.0,0.0,0.0,0,0,,"308,309,9,10,389","Right,Left,Left,Right,Right"
openrouter,90,3,Military too high,15,60,100,25,15.0,60.0,100.0,25.0,15.0,60.0,100.0,25.0,15.0,60.0,100.0,25.0,0.0,0.0,0.0,0.0,0,0,,"257,258,131","Right,Right,Right"
openrouter,91,3,Military too high,50,50,110,5,50.0,50.0,110.0,5.0,50.0,50.0,110.0,5.0,50.0,50.0,110.0,5.0,0.0,0.0,0.0,0.0,0,0,,"193,194,159","Left,Right,Right"
openrouter,92,6,Treasury too low,65,30,95,-5,65.0,30.0,95.0,-5.0,65.0,30.0,95.0,-5.0,65.0,30.0,95.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"15,16,151,152,351,352","Left,Left,Right,Right,Right,Left"
openrouter,93,9,Treasury too low,80,30,60,0,80.0,30.0,60.0,0.0,80.0,30.0,60.0,0.0,80.0,30.0,60.0,0.0,0.0,0.0,0.0,0.0,0,0,,"277,278,185,186,229,230,323,324,325","Left,Right,Left,Left,Left,Right,Left,Left,Right"
openrouter,94,3,Treasury too low,85,65,50,-15,85.0,65.0,50.0,-15.0,85.0,65.0,50.0,-15.0,85.0,65.0,50.0,-15.0,0.0,0.0,0.0,0.0,0,0,,"319,320,57","Left,Left,Right"
openrouter,95,4,Treasury too low,40,80,65,0,40.0,80.0,65.0,0.0,40.0,80.0,65.0,0.0,40.0,80.0,65.0,0.0,0.0,0.0,0.0,0.0,0,0,,"365,366,367,283","Left,Right,Left,Right"
openrouter,96,4,Treasury too low,40,80,80,-5,40.0,80.0,80.0,-5.0,40.0,80.0,80.0,-5.0,40.0,80.0,80.0,-5.0,0.0,0.0,0.0,0.0,0,0,,"273,274,145,146","Right,Left,Right,Left"
openrouter,97,4,People too high,30,105,60,15,30.0,105.0,60.0,15.0,30.0,105.0,60.0,15.0,30.0,105.0,60.0,15.0,0.0,0.0,0.0,0.0,0,0,,"293,294,321,322","Right,Left,Right,Right"
openrouter,98,7,Treasury too low,60,75,50,0,60.0,75.0,50.0,0.0,60.0,75.0,50.0,0.0,60.0,75.0,50.0,0.0,0.0,0.0,0.0,0.0,0,0,,"137,138,83,84,55,56,287","Right,Left,Right,Right,Left,Right,Right"
openrouter,99,6,Church too high,105,15,70,20,105.0,15.0,70.0,20.0,105.0,15.0,70.0,20.0,105.0,15.0,70.0,20.0,0.0,0.0,0.0,0.0,0,0,,"159,160,163,164,143,144","Left,Left,Left,Right,Left,Left"
openrouter,100,7,Treasury too low,35,80,95,-10,35.0,80.0,95.0,-10.0,35.0,80.0,95.0,-10.0,35.0,80.0,95.0,-10.0,0.0,0.0,0.0,0.0,0,0,,"91,92,153,154,147,148,59","Left,Right,Right,Left,Left,Right,Right"
